[DEVICE] cuda
[GPU] NVIDIA L40 | VRAM 47.7GB
[MODEL] Loading processors...
[DATA] Building datasets...
[LLaVA-Instruct] 361411 samples
[GQA Train] 72140 unique image samples
[TextVQA] 34602 samples
[DATA] Total train samples: 468153
[MODEL] Loading CLIP (frozen)...
[MODEL] Loading Qwen (trainable)...
[MODEL] Building proj1 (768→896 via 2048)...
[MODEL] Trainable: 501.6M / Total: 589.1M params
[CKPT] Loading Stage 1 NoGemma proj1 from ../checkpoints/stage1_nogemma/stage1_nogemma_best.pt
  Stage 1 val loss was: 3.3411 (epoch 4)

============================================================
EPOCH 1/3
============================================================
[DATA] Starting train loop... (29259 batches)

[Epoch 1/3] Step 7731/29259 | Loss 1.6803 (avg 1.7284) | Elapsed 33m 57s | ETA 1h 34m 34s | Samples/s 61
[Epoch 1/3] Step 7732/29259 | Loss 1.6083 (avg 1.7284) | Elapsed 33m 58s | ETA 1h 34m 34s | Samples/s 61
[Epoch 1/3] Step 7733/29259 | Loss 1.7029 (avg 1.7284) | Elapsed 33m 58s | ETA 1h 34m 34s | Samples/s 61
[Epoch 1/3] Step 7734/29259 | Loss 1.6109 (avg 1.7284) | Elapsed 33m 58s | ETA 1h 34m 34s | Samples/s 61
[Epoch 1/3] Step 7735/29259 | Loss 1.6126 (avg 1.7283) | Elapsed 33m 58s | ETA 1h 34m 33s | Samples/s 61
[Epoch 1/3] Step 7736/29259 | Loss 1.6886 (avg 1.7283) | Elapsed 33m 59s | ETA 1h 34m 33s | Samples/s 61
[Epoch 1/3] Step 7737/29259 | Loss 1.6530 (avg 1.7283) | Elapsed 33m 59s | ETA 1h 34m 33s | Samples/s 61
[Epoch 1/3] Step 7738/29259 | Loss 1.8084 (avg 1.7283) | Elapsed 33m 59s | ETA 1h 34m 33s | Samples/s 61
[Epoch 1/3] Step 7739/29259 | Loss 1.5705 (avg 1.7283) | Elapsed 34m 0s | ETA 1h 34m 32s | Samples/s 61
[Epoch 1/3] Step 7740/29259 | Loss 1.8312 (avg 1.7283) | Elapsed 34m 0s | ETA 1h 34m 32s | Samples/s 61
[Epoch 1/3] Step 7741/29259 | Loss 1.5770 (avg 1.7283) | Elapsed 34m 0s | ETA 1h 34m 32s | Samples/s 61
[Epoch 1/3] Step 7742/29259 | Loss 1.7337 (avg 1.7283) | Elapsed 34m 0s | ETA 1h 34m 31s | Samples/s 61
[Epoch 1/3] Step 7743/29259 | Loss 1.7130 (avg 1.7283) | Elapsed 34m 1s | ETA 1h 34m 31s | Samples/s 61
[Epoch 1/3] Step 7744/29259 | Loss 1.8584 (avg 1.7283) | Elapsed 34m 1s | ETA 1h 34m 31s | Samples/s 61
[Epoch 1/3] Step 7745/29259 | Loss 1.5767 (avg 1.7283) | Elapsed 34m 1s | ETA 1h 34m 31s | Samples/s 61
[Epoch 1/3] Step 7746/29259 | Loss 1.5122 (avg 1.7283) | Elapsed 34m 1s | ETA 1h 34m 30s | Samples/s 61
[Epoch 1/3] Step 7747/29259 | Loss 1.6683 (avg 1.7283) | Elapsed 34m 2s | ETA 1h 34m 30s | Samples/s 61
[Epoch 1/3] Step 7748/29259 | Loss 1.8802 (avg 1.7283) | Elapsed 34m 2s | ETA 1h 34m 30s | Samples/s 61
[Epoch 1/3] Step 7749/29259 | Loss 1.6825 (avg 1.7283) | Elapsed 34m 2s | ETA 1h 34m 30s | Samples/s 61
[Epoch 1/3] Step 7750/29259 | Loss 1.6046 (avg 1.7283) | Elapsed 34m 2s | ETA 1h 34m 29s | Samples/s 61
[Epoch 1/3] Step 7751/29259 | Loss 1.6676 (avg 1.7283) | Elapsed 34m 3s | ETA 1h 34m 29s | Samples/s 61
[Epoch 1/3] Step 7752/29259 | Loss 1.7088 (avg 1.7283) | Elapsed 34m 3s | ETA 1h 34m 29s | Samples/s 61
[Epoch 1/3] Step 7753/29259 | Loss 1.6681 (avg 1.7283) | Elapsed 34m 3s | ETA 1h 34m 29s | Samples/s 61
[Epoch 1/3] Step 7754/29259 | Loss 1.5143 (avg 1.7282) | Elapsed 34m 3s | ETA 1h 34m 28s | Samples/s 61
[Epoch 1/3] Step 7755/29259 | Loss 1.7562 (avg 1.7282) | Elapsed 34m 4s | ETA 1h 34m 28s | Samples/s 61
[Epoch 1/3] Step 7756/29259 | Loss 1.6320 (avg 1.7282) | Elapsed 34m 4s | ETA 1h 34m 28s | Samples/s 61
[Epoch 1/3] Step 7757/29259 | Loss 1.7511 (avg 1.7282) | Elapsed 34m 4s | ETA 1h 34m 27s | Samples/s 61
[Epoch 1/3] Step 7758/29259 | Loss 1.7884 (avg 1.7282) | Elapsed 34m 5s | ETA 1h 34m 27s | Samples/s 61
[Epoch 1/3] Step 7759/29259 | Loss 1.7496 (avg 1.7282) | Elapsed 34m 5s | ETA 1h 34m 27s | Samples/s 61
[Epoch 1/3] Step 7760/29259 | Loss 1.6331 (avg 1.7282) | Elapsed 34m 5s | ETA 1h 34m 27s | Samples/s 61
[Epoch 1/3] Step 7761/29259 | Loss 1.6864 (avg 1.7282) | Elapsed 34m 5s | ETA 1h 34m 26s | Samples/s 61
[Epoch 1/3] Step 7762/29259 | Loss 1.7625 (avg 1.7282) | Elapsed 34m 6s | ETA 1h 34m 26s | Samples/s 61
[Epoch 1/3] Step 7763/29259 | Loss 1.7097 (avg 1.7282) | Elapsed 34m 6s | ETA 1h 34m 26s | Samples/s 61
[Epoch 1/3] Step 7764/29259 | Loss 1.8171 (avg 1.7282) | Elapsed 34m 6s | ETA 1h 34m 26s | Samples/s 61
[Epoch 1/3] Step 7765/29259 | Loss 1.6129 (avg 1.7282) | Elapsed 34m 6s | ETA 1h 34m 25s | Samples/s 61
[Epoch 1/3] Step 7766/29259 | Loss 1.6312 (avg 1.7282) | Elapsed 34m 7s | ETA 1h 34m 25s | Samples/s 61
[Epoch 1/3] Step 7767/29259 | Loss 1.6298 (avg 1.7282) | Elapsed 34m 7s | ETA 1h 34m 25s | Samples/s 61
[Epoch 1/3] Step 7768/29259 | Loss 1.8131 (avg 1.7282) | Elapsed 34m 7s | ETA 1h 34m 25s | Samples/s 61
[Epoch 1/3] Step 7769/29259 | Loss 1.8887 (avg 1.7282) | Elapsed 34m 7s | ETA 1h 34m 24s | Samples/s 61
[Epoch 1/3] Step 7770/29259 | Loss 1.5350 (avg 1.7282) | Elapsed 34m 8s | ETA 1h 34m 24s | Samples/s 61
[Epoch 1/3] Step 7771/29259 | Loss 1.6581 (avg 1.7282) | Elapsed 34m 8s | ETA 1h 34m 24s | Samples/s 61
[Epoch 1/3] Step 7772/29259 | Loss 1.7706 (avg 1.7282) | Elapsed 34m 8s | ETA 1h 34m 24s | Samples/s 61
[Epoch 1/3] Step 7773/29259 | Loss 1.5951 (avg 1.7282) | Elapsed 34m 8s | ETA 1h 34m 23s | Samples/s 61
[Epoch 1/3] Step 7774/29259 | Loss 1.5308 (avg 1.7281) | Elapsed 34m 9s | ETA 1h 34m 23s | Samples/s 61
[Epoch 1/3] Step 7775/29259 | Loss 1.7500 (avg 1.7281) | Elapsed 34m 9s | ETA 1h 34m 23s | Samples/s 61
[Epoch 1/3] Step 7776/29259 | Loss 1.5569 (avg 1.7281) | Elapsed 34m 9s | ETA 1h 34m 22s | Samples/s 61
[Epoch 1/3] Step 7777/29259 | Loss 1.6785 (avg 1.7281) | Elapsed 34m 10s | ETA 1h 34m 22s | Samples/s 61
[Epoch 1/3] Step 7778/29259 | Loss 1.6587 (avg 1.7281) | Elapsed 34m 10s | ETA 1h 34m 22s | Samples/s 61
[Epoch 1/3] Step 7779/29259 | Loss 1.6987 (avg 1.7281) | Elapsed 34m 10s | ETA 1h 34m 22s | Samples/s 61
[Epoch 1/3] Step 7780/29259 | Loss 1.7481 (avg 1.7281) | Elapsed 34m 10s | ETA 1h 34m 21s | Samples/s 61
[Epoch 1/3] Step 7781/29259 | Loss 1.8342 (avg 1.7281) | Elapsed 34m 11s | ETA 1h 34m 21s | Samples/s 61
[Epoch 1/3] Step 7782/29259 | Loss 1.7183 (avg 1.7281) | Elapsed 34m 11s | ETA 1h 34m 21s | Samples/s 61
[Epoch 1/3] Step 7783/29259 | Loss 1.7488 (avg 1.7281) | Elapsed 34m 11s | ETA 1h 34m 21s | Samples/s 61
[Epoch 1/3] Step 7784/29259 | Loss 1.6595 (avg 1.7281) | Elapsed 34m 11s | ETA 1h 34m 20s | Samples/s 61
[Epoch 1/3] Step 7785/29259 | Loss 1.8013 (avg 1.7281) | Elapsed 34m 12s | ETA 1h 34m 20s | Samples/s 61
[Epoch 1/3] Step 7786/29259 | Loss 1.7129 (avg 1.7281) | Elapsed 34m 12s | ETA 1h 34m 20s | Samples/s 61
[Epoch 1/3] Step 7787/29259 | Loss 1.7014 (avg 1.7281) | Elapsed 34m 12s | ETA 1h 34m 20s | Samples/s 61
[Epoch 1/3] Step 7788/29259 | Loss 1.7709 (avg 1.7281) | Elapsed 34m 12s | ETA 1h 34m 19s | Samples/s 61
[Epoch 1/3] Step 7789/29259 | Loss 1.6339 (avg 1.7281) | Elapsed 34m 13s | ETA 1h 34m 19s | Samples/s 61
[Epoch 1/3] Step 7790/29259 | Loss 1.7489 (avg 1.7281) | Elapsed 34m 13s | ETA 1h 34m 19s | Samples/s 61
[Epoch 1/3] Step 7791/29259 | Loss 1.9165 (avg 1.7281) | Elapsed 34m 13s | ETA 1h 34m 18s | Samples/s 61
[Epoch 1/3] Step 7792/29259 | Loss 1.5851 (avg 1.7281) | Elapsed 34m 13s | ETA 1h 34m 18s | Samples/s 61
[Epoch 1/3] Step 7793/29259 | Loss 1.7998 (avg 1.7281) | Elapsed 34m 14s | ETA 1h 34m 18s | Samples/s 61
[Epoch 1/3] Step 7794/29259 | Loss 1.7364 (avg 1.7281) | Elapsed 34m 14s | ETA 1h 34m 18s | Samples/s 61
[Epoch 1/3] Step 7795/29259 | Loss 1.5319 (avg 1.7281) | Elapsed 34m 14s | ETA 1h 34m 17s | Samples/s 61
[Epoch 1/3] Step 7796/29259 | Loss 1.8054 (avg 1.7281) | Elapsed 34m 15s | ETA 1h 34m 17s | Samples/s 61
[Epoch 1/3] Step 7797/29259 | Loss 1.5179 (avg 1.7281) | Elapsed 34m 15s | ETA 1h 34m 17s | Samples/s 61
[Epoch 1/3] Step 7798/29259 | Loss 1.3867 (avg 1.7280) | Elapsed 34m 15s | ETA 1h 34m 17s | Samples/s 61
[Epoch 1/3] Step 7799/29259 | Loss 1.5492 (avg 1.7280) | Elapsed 34m 15s | ETA 1h 34m 16s | Samples/s 61
[Epoch 1/3] Step 7800/29259 | Loss 1.8619 (avg 1.7280) | Elapsed 34m 16s | ETA 1h 34m 16s | Samples/s 61
[Epoch 1/3] Step 7801/29259 | Loss 1.7353 (avg 1.7280) | Elapsed 34m 16s | ETA 1h 34m 16s | Samples/s 61
[Epoch 1/3] Step 7802/29259 | Loss 1.8680 (avg 1.7281) | Elapsed 34m 16s | ETA 1h 34m 16s | Samples/s 61
[Epoch 1/3] Step 7803/29259 | Loss 1.7407 (avg 1.7281) | Elapsed 34m 16s | ETA 1h 34m 15s | Samples/s 61
[Epoch 1/3] Step 7804/29259 | Loss 1.4591 (avg 1.7280) | Elapsed 34m 17s | ETA 1h 34m 15s | Samples/s 61
[Epoch 1/3] Step 7805/29259 | Loss 1.6908 (avg 1.7280) | Elapsed 34m 17s | ETA 1h 34m 15s | Samples/s 61
[Epoch 1/3] Step 7806/29259 | Loss 1.7291 (avg 1.7280) | Elapsed 34m 17s | ETA 1h 34m 14s | Samples/s 61
[Epoch 1/3] Step 7807/29259 | Loss 1.8176 (avg 1.7280) | Elapsed 34m 17s | ETA 1h 34m 14s | Samples/s 61
[Epoch 1/3] Step 7808/29259 | Loss 1.5623 (avg 1.7280) | Elapsed 34m 18s | ETA 1h 34m 14s | Samples/s 61
[Epoch 1/3] Step 7809/29259 | Loss 1.7292 (avg 1.7280) | Elapsed 34m 18s | ETA 1h 34m 14s | Samples/s 61
[Epoch 1/3] Step 7810/29259 | Loss 1.5535 (avg 1.7280) | Elapsed 34m 18s | ETA 1h 34m 13s | Samples/s 61
[Epoch 1/3] Step 7811/29259 | Loss 1.5871 (avg 1.7280) | Elapsed 34m 18s | ETA 1h 34m 13s | Samples/s 61
[Epoch 1/3] Step 7812/29259 | Loss 1.7294 (avg 1.7280) | Elapsed 34m 19s | ETA 1h 34m 13s | Samples/s 61
[Epoch 1/3] Step 7813/29259 | Loss 1.4965 (avg 1.7279) | Elapsed 34m 19s | ETA 1h 34m 13s | Samples/s 61
[Epoch 1/3] Step 7814/29259 | Loss 1.7196 (avg 1.7279) | Elapsed 34m 19s | ETA 1h 34m 12s | Samples/s 61
[Epoch 1/3] Step 7815/29259 | Loss 1.7305 (avg 1.7279) | Elapsed 34m 19s | ETA 1h 34m 12s | Samples/s 61
[Epoch 1/3] Step 7816/29259 | Loss 1.5914 (avg 1.7279) | Elapsed 34m 20s | ETA 1h 34m 12s | Samples/s 61
[Epoch 1/3] Step 7817/29259 | Loss 1.6984 (avg 1.7279) | Elapsed 34m 20s | ETA 1h 34m 12s | Samples/s 61
[Epoch 1/3] Step 7818/29259 | Loss 1.6129 (avg 1.7279) | Elapsed 34m 20s | ETA 1h 34m 11s | Samples/s 61
[Epoch 1/3] Step 7819/29259 | Loss 1.5393 (avg 1.7279) | Elapsed 34m 21s | ETA 1h 34m 11s | Samples/s 61
[Epoch 1/3] Step 7820/29259 | Loss 1.5317 (avg 1.7279) | Elapsed 34m 21s | ETA 1h 34m 11s | Samples/s 61
[Epoch 1/3] Step 7821/29259 | Loss 1.5062 (avg 1.7278) | Elapsed 34m 21s | ETA 1h 34m 10s | Samples/s 61
[Epoch 1/3] Step 7822/29259 | Loss 1.6522 (avg 1.7278) | Elapsed 34m 21s | ETA 1h 34m 10s | Samples/s 61
[Epoch 1/3] Step 7823/29259 | Loss 1.7907 (avg 1.7278) | Elapsed 34m 22s | ETA 1h 34m 10s | Samples/s 61
[Epoch 1/3] Step 7824/29259 | Loss 1.7030 (avg 1.7278) | Elapsed 34m 22s | ETA 1h 34m 10s | Samples/s 61
[Epoch 1/3] Step 7825/29259 | Loss 1.5951 (avg 1.7278) | Elapsed 34m 22s | ETA 1h 34m 9s | Samples/s 61
[Epoch 1/3] Step 7826/29259 | Loss 1.6712 (avg 1.7278) | Elapsed 34m 22s | ETA 1h 34m 9s | Samples/s 61
[Epoch 1/3] Step 7827/29259 | Loss 1.6626 (avg 1.7278) | Elapsed 34m 23s | ETA 1h 34m 9s | Samples/s 61
[Epoch 1/3] Step 7828/29259 | Loss 1.6287 (avg 1.7278) | Elapsed 34m 23s | ETA 1h 34m 9s | Samples/s 61
[Epoch 1/3] Step 7829/29259 | Loss 1.5187 (avg 1.7278) | Elapsed 34m 23s | ETA 1h 34m 8s | Samples/s 61
[Epoch 1/3] Step 7830/29259 | Loss 1.5984 (avg 1.7277) | Elapsed 34m 23s | ETA 1h 34m 8s | Samples/s 61
[Epoch 1/3] Step 7831/29259 | Loss 1.7296 (avg 1.7277) | Elapsed 34m 24s | ETA 1h 34m 8s | Samples/s 61
[Epoch 1/3] Step 7832/29259 | Loss 1.7807 (avg 1.7277) | Elapsed 34m 24s | ETA 1h 34m 7s | Samples/s 61
[Epoch 1/3] Step 7833/29259 | Loss 1.6722 (avg 1.7277) | Elapsed 34m 24s | ETA 1h 34m 7s | Samples/s 61
[Epoch 1/3] Step 7834/29259 | Loss 1.8201 (avg 1.7277) | Elapsed 34m 24s | ETA 1h 34m 7s | Samples/s 61
[Epoch 1/3] Step 7835/29259 | Loss 1.7916 (avg 1.7278) | Elapsed 34m 25s | ETA 1h 34m 7s | Samples/s 61
[Epoch 1/3] Step 7836/29259 | Loss 1.6085 (avg 1.7277) | Elapsed 34m 25s | ETA 1h 34m 6s | Samples/s 61
[Epoch 1/3] Step 7837/29259 | Loss 1.7476 (avg 1.7277) | Elapsed 34m 25s | ETA 1h 34m 6s | Samples/s 61
[Epoch 1/3] Step 7838/29259 | Loss 1.5442 (avg 1.7277) | Elapsed 34m 26s | ETA 1h 34m 6s | Samples/s 61
[Epoch 1/3] Step 7839/29259 | Loss 1.6541 (avg 1.7277) | Elapsed 34m 26s | ETA 1h 34m 6s | Samples/s 61
[Epoch 1/3] Step 7840/29259 | Loss 1.8385 (avg 1.7277) | Elapsed 34m 26s | ETA 1h 34m 5s | Samples/s 61
[Epoch 1/3] Step 7841/29259 | Loss 1.5726 (avg 1.7277) | Elapsed 34m 26s | ETA 1h 34m 5s | Samples/s 61
[Epoch 1/3] Step 7842/29259 | Loss 1.7191 (avg 1.7277) | Elapsed 34m 27s | ETA 1h 34m 5s | Samples/s 61
[Epoch 1/3] Step 7843/29259 | Loss 1.6822 (avg 1.7277) | Elapsed 34m 27s | ETA 1h 34m 5s | Samples/s 61
[Epoch 1/3] Step 7844/29259 | Loss 1.7150 (avg 1.7277) | Elapsed 34m 27s | ETA 1h 34m 4s | Samples/s 61
[Epoch 1/3] Step 7845/29259 | Loss 1.7251 (avg 1.7277) | Elapsed 34m 27s | ETA 1h 34m 4s | Samples/s 61
[Epoch 1/3] Step 7846/29259 | Loss 1.9061 (avg 1.7277) | Elapsed 34m 28s | ETA 1h 34m 4s | Samples/s 61
[Epoch 1/3] Step 7847/29259 | Loss 1.5714 (avg 1.7277) | Elapsed 34m 28s | ETA 1h 34m 3s | Samples/s 61
[Epoch 1/3] Step 7848/29259 | Loss 1.5239 (avg 1.7277) | Elapsed 34m 28s | ETA 1h 34m 3s | Samples/s 61
[Epoch 1/3] Step 7849/29259 | Loss 1.5833 (avg 1.7277) | Elapsed 34m 28s | ETA 1h 34m 3s | Samples/s 61
[Epoch 1/3] Step 7850/29259 | Loss 1.7301 (avg 1.7277) | Elapsed 34m 29s | ETA 1h 34m 3s | Samples/s 61
[Epoch 1/3] Step 7851/29259 | Loss 1.7413 (avg 1.7277) | Elapsed 34m 29s | ETA 1h 34m 2s | Samples/s 61
[Epoch 1/3] Step 7852/29259 | Loss 1.7623 (avg 1.7277) | Elapsed 34m 29s | ETA 1h 34m 2s | Samples/s 61
[Epoch 1/3] Step 7853/29259 | Loss 1.7324 (avg 1.7277) | Elapsed 34m 29s | ETA 1h 34m 2s | Samples/s 61
[Epoch 1/3] Step 7854/29259 | Loss 1.6729 (avg 1.7277) | Elapsed 34m 30s | ETA 1h 34m 2s | Samples/s 61
[Epoch 1/3] Step 7855/29259 | Loss 1.8061 (avg 1.7277) | Elapsed 34m 30s | ETA 1h 34m 1s | Samples/s 61
[Epoch 1/3] Step 7856/29259 | Loss 1.7132 (avg 1.7277) | Elapsed 34m 30s | ETA 1h 34m 1s | Samples/s 61
[Epoch 1/3] Step 7857/29259 | Loss 1.6666 (avg 1.7277) | Elapsed 34m 31s | ETA 1h 34m 1s | Samples/s 61
[Epoch 1/3] Step 7858/29259 | Loss 1.7471 (avg 1.7277) | Elapsed 34m 31s | ETA 1h 34m 1s | Samples/s 61
[Epoch 1/3] Step 7859/29259 | Loss 1.6959 (avg 1.7277) | Elapsed 34m 31s | ETA 1h 34m 0s | Samples/s 61
[Epoch 1/3] Step 7860/29259 | Loss 1.7167 (avg 1.7277) | Elapsed 34m 31s | ETA 1h 34m 0s | Samples/s 61
[Epoch 1/3] Step 7861/29259 | Loss 1.7182 (avg 1.7276) | Elapsed 34m 32s | ETA 1h 34m 0s | Samples/s 61
[Epoch 1/3] Step 7862/29259 | Loss 1.5524 (avg 1.7276) | Elapsed 34m 32s | ETA 1h 34m 0s | Samples/s 61
[Epoch 1/3] Step 7863/29259 | Loss 1.6898 (avg 1.7276) | Elapsed 34m 32s | ETA 1h 33m 59s | Samples/s 61
[Epoch 1/3] Step 7864/29259 | Loss 1.6513 (avg 1.7276) | Elapsed 34m 32s | ETA 1h 33m 59s | Samples/s 61
[Epoch 1/3] Step 7865/29259 | Loss 1.6942 (avg 1.7276) | Elapsed 34m 33s | ETA 1h 33m 59s | Samples/s 61
[Epoch 1/3] Step 7866/29259 | Loss 1.5135 (avg 1.7276) | Elapsed 34m 33s | ETA 1h 33m 58s | Samples/s 61
[Epoch 1/3] Step 7867/29259 | Loss 1.8779 (avg 1.7276) | Elapsed 34m 33s | ETA 1h 33m 58s | Samples/s 61
[Epoch 1/3] Step 7868/29259 | Loss 1.7398 (avg 1.7276) | Elapsed 34m 33s | ETA 1h 33m 58s | Samples/s 61
[Epoch 1/3] Step 7869/29259 | Loss 1.7255 (avg 1.7276) | Elapsed 34m 34s | ETA 1h 33m 58s | Samples/s 61
[Epoch 1/3] Step 7870/29259 | Loss 1.7676 (avg 1.7276) | Elapsed 34m 34s | ETA 1h 33m 57s | Samples/s 61
[Epoch 1/3] Step 7871/29259 | Loss 1.5521 (avg 1.7276) | Elapsed 34m 34s | ETA 1h 33m 57s | Samples/s 61
[Epoch 1/3] Step 7872/29259 | Loss 1.8548 (avg 1.7276) | Elapsed 34m 34s | ETA 1h 33m 57s | Samples/s 61
[Epoch 1/3] Step 7873/29259 | Loss 1.7387 (avg 1.7276) | Elapsed 34m 35s | ETA 1h 33m 57s | Samples/s 61
[Epoch 1/3] Step 7874/29259 | Loss 1.8201 (avg 1.7276) | Elapsed 34m 35s | ETA 1h 33m 56s | Samples/s 61
[Epoch 1/3] Step 7875/29259 | Loss 1.8802 (avg 1.7276) | Elapsed 34m 35s | ETA 1h 33m 56s | Samples/s 61
[Epoch 1/3] Step 7876/29259 | Loss 1.7417 (avg 1.7276) | Elapsed 34m 36s | ETA 1h 33m 56s | Samples/s 61
[Epoch 1/3] Step 7877/29259 | Loss 1.7114 (avg 1.7276) | Elapsed 34m 36s | ETA 1h 33m 56s | Samples/s 61
[Epoch 1/3] Step 7878/29259 | Loss 1.8319 (avg 1.7276) | Elapsed 34m 36s | ETA 1h 33m 55s | Samples/s 61
[Epoch 1/3] Step 7879/29259 | Loss 1.6921 (avg 1.7276) | Elapsed 34m 36s | ETA 1h 33m 55s | Samples/s 61
[Epoch 1/3] Step 7880/29259 | Loss 1.6785 (avg 1.7276) | Elapsed 34m 37s | ETA 1h 33m 55s | Samples/s 61
[Epoch 1/3] Step 7881/29259 | Loss 1.7658 (avg 1.7276) | Elapsed 34m 37s | ETA 1h 33m 55s | Samples/s 61
[Epoch 1/3] Step 7882/29259 | Loss 1.7442 (avg 1.7276) | Elapsed 34m 37s | ETA 1h 33m 54s | Samples/s 61
[Epoch 1/3] Step 7883/29259 | Loss 1.6750 (avg 1.7276) | Elapsed 34m 37s | ETA 1h 33m 54s | Samples/s 61
[Epoch 1/3] Step 7884/29259 | Loss 1.5780 (avg 1.7276) | Elapsed 34m 38s | ETA 1h 33m 54s | Samples/s 61
[Epoch 1/3] Step 7885/29259 | Loss 1.6467 (avg 1.7276) | Elapsed 34m 38s | ETA 1h 33m 53s | Samples/s 61
[Epoch 1/3] Step 7886/29259 | Loss 1.7828 (avg 1.7276) | Elapsed 34m 38s | ETA 1h 33m 53s | Samples/s 61
[Epoch 1/3] Step 7887/29259 | Loss 1.6934 (avg 1.7276) | Elapsed 34m 38s | ETA 1h 33m 53s | Samples/s 61
[Epoch 1/3] Step 7888/29259 | Loss 1.7002 (avg 1.7276) | Elapsed 34m 39s | ETA 1h 33m 53s | Samples/s 61
[Epoch 1/3] Step 7889/29259 | Loss 1.8127 (avg 1.7276) | Elapsed 34m 39s | ETA 1h 33m 52s | Samples/s 61
[Epoch 1/3] Step 7890/29259 | Loss 1.4433 (avg 1.7276) | Elapsed 34m 39s | ETA 1h 33m 52s | Samples/s 61
[Epoch 1/3] Step 7891/29259 | Loss 1.6998 (avg 1.7276) | Elapsed 34m 39s | ETA 1h 33m 52s | Samples/s 61
[Epoch 1/3] Step 7892/29259 | Loss 1.6140 (avg 1.7276) | Elapsed 34m 40s | ETA 1h 33m 52s | Samples/s 61
[Epoch 1/3] Step 7893/29259 | Loss 1.5125 (avg 1.7275) | Elapsed 34m 40s | ETA 1h 33m 51s | Samples/s 61
[Epoch 1/3] Step 7894/29259 | Loss 1.6289 (avg 1.7275) | Elapsed 34m 40s | ETA 1h 33m 51s | Samples/s 61
[Epoch 1/3] Step 7895/29259 | Loss 1.4995 (avg 1.7275) | Elapsed 34m 41s | ETA 1h 33m 51s | Samples/s 61
[Epoch 1/3] Step 7896/29259 | Loss 1.7684 (avg 1.7275) | Elapsed 34m 41s | ETA 1h 33m 51s | Samples/s 61
[Epoch 1/3] Step 7897/29259 | Loss 1.6360 (avg 1.7275) | Elapsed 34m 41s | ETA 1h 33m 50s | Samples/s 61
[Epoch 1/3] Step 7898/29259 | Loss 1.7833 (avg 1.7275) | Elapsed 34m 41s | ETA 1h 33m 50s | Samples/s 61
[Epoch 1/3] Step 7899/29259 | Loss 1.4602 (avg 1.7275) | Elapsed 34m 42s | ETA 1h 33m 50s | Samples/s 61
[Epoch 1/3] Step 7900/29259 | Loss 1.8138 (avg 1.7275) | Elapsed 34m 42s | ETA 1h 33m 49s | Samples/s 61
[Epoch 1/3] Step 7901/29259 | Loss 1.6744 (avg 1.7275) | Elapsed 34m 42s | ETA 1h 33m 49s | Samples/s 61
[Epoch 1/3] Step 7902/29259 | Loss 1.4934 (avg 1.7274) | Elapsed 34m 42s | ETA 1h 33m 49s | Samples/s 61
[Epoch 1/3] Step 7903/29259 | Loss 1.6868 (avg 1.7274) | Elapsed 34m 43s | ETA 1h 33m 49s | Samples/s 61
[Epoch 1/3] Step 7904/29259 | Loss 1.7546 (avg 1.7274) | Elapsed 34m 43s | ETA 1h 33m 48s | Samples/s 61
[Epoch 1/3] Step 7905/29259 | Loss 1.6792 (avg 1.7274) | Elapsed 34m 43s | ETA 1h 33m 48s | Samples/s 61
[Epoch 1/3] Step 7906/29259 | Loss 1.8235 (avg 1.7274) | Elapsed 34m 43s | ETA 1h 33m 48s | Samples/s 61
[Epoch 1/3] Step 7907/29259 | Loss 1.4296 (avg 1.7274) | Elapsed 34m 44s | ETA 1h 33m 48s | Samples/s 61
[Epoch 1/3] Step 7908/29259 | Loss 1.8152 (avg 1.7274) | Elapsed 34m 44s | ETA 1h 33m 47s | Samples/s 61
[Epoch 1/3] Step 7909/29259 | Loss 1.6609 (avg 1.7274) | Elapsed 34m 44s | ETA 1h 33m 47s | Samples/s 61
[Epoch 1/3] Step 7910/29259 | Loss 1.5499 (avg 1.7274) | Elapsed 34m 44s | ETA 1h 33m 47s | Samples/s 61
[Epoch 1/3] Step 7911/29259 | Loss 1.7890 (avg 1.7274) | Elapsed 34m 45s | ETA 1h 33m 47s | Samples/s 61
[Epoch 1/3] Step 7912/29259 | Loss 1.6603 (avg 1.7274) | Elapsed 34m 45s | ETA 1h 33m 46s | Samples/s 61
[Epoch 1/3] Step 7913/29259 | Loss 1.9917 (avg 1.7274) | Elapsed 34m 45s | ETA 1h 33m 46s | Samples/s 61
[Epoch 1/3] Step 7914/29259 | Loss 1.7040 (avg 1.7274) | Elapsed 34m 46s | ETA 1h 33m 46s | Samples/s 61
[Epoch 1/3] Step 7915/29259 | Loss 1.6196 (avg 1.7274) | Elapsed 34m 46s | ETA 1h 33m 46s | Samples/s 61
[Epoch 1/3] Step 7916/29259 | Loss 1.8366 (avg 1.7274) | Elapsed 34m 46s | ETA 1h 33m 45s | Samples/s 61
[Epoch 1/3] Step 7917/29259 | Loss 1.7407 (avg 1.7274) | Elapsed 34m 46s | ETA 1h 33m 45s | Samples/s 61
[Epoch 1/3] Step 7918/29259 | Loss 1.7566 (avg 1.7274) | Elapsed 34m 47s | ETA 1h 33m 45s | Samples/s 61
[Epoch 1/3] Step 7919/29259 | Loss 1.6291 (avg 1.7274) | Elapsed 34m 47s | ETA 1h 33m 44s | Samples/s 61
