[Epoch 1/1] Step 1333/47728 | Loss 1.2173 (avg 0.8401) | LR 1.87e-05 | Batch 1.44s | Elapsed 34m 46s | ETA 20h 10m 30s | Samples/s 6
[Epoch 1/1] Step 1334/47728 | Loss 1.2811 (avg 0.8404) | LR 1.87e-05 | Batch 1.45s | Elapsed 34m 48s | ETA 20h 10m 25s | Samples/s 6
[Epoch 1/1] Step 1335/47728 | Loss 1.0817 (avg 0.8406) | LR 1.87e-05 | Batch 1.45s | Elapsed 34m 49s | ETA 20h 10m 19s | Samples/s 6
[Epoch 1/1] Step 1336/47728 | Loss 0.6387 (avg 0.8404) | LR 1.87e-05 | Batch 1.54s | Elapsed 34m 51s | ETA 20h 10m 17s | Samples/s 5
[Epoch 1/1] Step 1337/47728 | Loss 0.4944 (avg 0.8402) | LR 1.87e-05 | Batch 1.43s | Elapsed 34m 52s | ETA 20h 10m 11s | Samples/s 6
[Epoch 1/1] Step 1338/47728 | Loss 0.4043 (avg 0.8398) | LR 1.87e-05 | Batch 1.46s | Elapsed 34m 54s | ETA 20h 10m 6s | Samples/s 5
[Epoch 1/1] Step 1339/47728 | Loss 0.6747 (avg 0.8397) | LR 1.87e-05 | Batch 1.45s | Elapsed 34m 55s | ETA 20h 10m 0s | Samples/s 6
[Epoch 1/1] Step 1340/47728 | Loss 0.5874 (avg 0.8395) | LR 1.88e-05 | Batch 1.55s | Elapsed 34m 57s | ETA 20h 9m 58s | Samples/s 5
[Epoch 1/1] Step 1341/47728 | Loss 0.7401 (avg 0.8395) | LR 1.88e-05 | Batch 1.44s | Elapsed 34m 58s | ETA 20h 9m 52s | Samples/s 6
[Epoch 1/1] Step 1342/47728 | Loss 0.7596 (avg 0.8394) | LR 1.88e-05 | Batch 1.45s | Elapsed 35m 0s | ETA 20h 9m 46s | Samples/s 6
[Epoch 1/1] Step 1343/47728 | Loss 0.5779 (avg 0.8392) | LR 1.88e-05 | Batch 1.46s | Elapsed 35m 1s | ETA 20h 9m 41s | Samples/s 5
[Epoch 1/1] Step 1344/47728 | Loss 0.6543 (avg 0.8391) | LR 1.88e-05 | Batch 1.55s | Elapsed 35m 3s | ETA 20h 9m 39s | Samples/s 5
[Epoch 1/1] Step 1345/47728 | Loss 0.8737 (avg 0.8391) | LR 1.88e-05 | Batch 1.43s | Elapsed 35m 4s | ETA 20h 9m 33s | Samples/s 6
[Epoch 1/1] Step 1346/47728 | Loss 0.4841 (avg 0.8388) | LR 1.88e-05 | Batch 1.46s | Elapsed 35m 5s | ETA 20h 9m 28s | Samples/s 5
[Epoch 1/1] Step 1347/47728 | Loss 0.7035 (avg 0.8387) | LR 1.88e-05 | Batch 1.46s | Elapsed 35m 7s | ETA 20h 9m 23s | Samples/s 5
[Epoch 1/1] Step 1348/47728 | Loss 0.5485 (avg 0.8385) | LR 1.89e-05 | Batch 1.54s | Elapsed 35m 8s | ETA 20h 9m 21s | Samples/s 5
[Epoch 1/1] Step 1349/47728 | Loss 1.2297 (avg 0.8388) | LR 1.89e-05 | Batch 1.44s | Elapsed 35m 10s | ETA 20h 9m 15s | Samples/s 6
[Epoch 1/1] Step 1350/47728 | Loss 0.8704 (avg 0.8388) | LR 1.89e-05 | Batch 1.45s | Elapsed 35m 11s | ETA 20h 9m 9s | Samples/s 6
[Epoch 1/1] Step 1351/47728 | Loss 0.5891 (avg 0.8386) | LR 1.89e-05 | Batch 1.45s | Elapsed 35m 13s | ETA 20h 9m 4s | Samples/s 6
[Epoch 1/1] Step 1352/47728 | Loss 0.5819 (avg 0.8385) | LR 1.89e-05 | Batch 1.55s | Elapsed 35m 14s | ETA 20h 9m 2s | Samples/s 5
[Epoch 1/1] Step 1353/47728 | Loss 0.7407 (avg 0.8384) | LR 1.89e-05 | Batch 1.44s | Elapsed 35m 16s | ETA 20h 8m 56s | Samples/s 6
[Epoch 1/1] Step 1354/47728 | Loss 0.5571 (avg 0.8382) | LR 1.89e-05 | Batch 1.46s | Elapsed 35m 17s | ETA 20h 8m 51s | Samples/s 5
[Epoch 1/1] Step 1355/47728 | Loss 0.6618 (avg 0.8380) | LR 1.89e-05 | Batch 1.46s | Elapsed 35m 19s | ETA 20h 8m 46s | Samples/s 5
[Epoch 1/1] Step 1356/47728 | Loss 0.3759 (avg 0.8377) | LR 1.90e-05 | Batch 1.55s | Elapsed 35m 20s | ETA 20h 8m 44s | Samples/s 5
[Epoch 1/1] Step 1357/47728 | Loss 0.4949 (avg 0.8374) | LR 1.90e-05 | Batch 1.44s | Elapsed 35m 22s | ETA 20h 8m 38s | Samples/s 6
[Epoch 1/1] Step 1358/47728 | Loss 0.4983 (avg 0.8372) | LR 1.90e-05 | Batch 1.46s | Elapsed 35m 23s | ETA 20h 8m 33s | Samples/s 5
[Epoch 1/1] Step 1359/47728 | Loss 0.4748 (avg 0.8369) | LR 1.90e-05 | Batch 1.46s | Elapsed 35m 25s | ETA 20h 8m 28s | Samples/s 5
[Epoch 1/1] Step 1360/47728 | Loss 0.8460 (avg 0.8369) | LR 1.90e-05 | Batch 1.55s | Elapsed 35m 26s | ETA 20h 8m 26s | Samples/s 5
[Epoch 1/1] Step 1361/47728 | Loss 0.8865 (avg 0.8370) | LR 1.90e-05 | Batch 1.43s | Elapsed 35m 28s | ETA 20h 8m 20s | Samples/s 6
[Epoch 1/1] Step 1362/47728 | Loss 0.6223 (avg 0.8368) | LR 1.90e-05 | Batch 1.45s | Elapsed 35m 29s | ETA 20h 8m 14s | Samples/s 6
[Epoch 1/1] Step 1363/47728 | Loss 0.7191 (avg 0.8367) | LR 1.90e-05 | Batch 1.46s | Elapsed 35m 30s | ETA 20h 8m 9s | Samples/s 5
[Epoch 1/1] Step 1364/47728 | Loss 0.5644 (avg 0.8365) | LR 1.91e-05 | Batch 1.54s | Elapsed 35m 32s | ETA 20h 8m 7s | Samples/s 5
[Epoch 1/1] Step 1365/47728 | Loss 0.9032 (avg 0.8366) | LR 1.91e-05 | Batch 1.43s | Elapsed 35m 33s | ETA 20h 8m 1s | Samples/s 6
[Epoch 1/1] Step 1366/47728 | Loss 0.8955 (avg 0.8366) | LR 1.91e-05 | Batch 1.45s | Elapsed 35m 35s | ETA 20h 7m 55s | Samples/s 6
[Epoch 1/1] Step 1367/47728 | Loss 0.5605 (avg 0.8364) | LR 1.91e-05 | Batch 1.46s | Elapsed 35m 36s | ETA 20h 7m 50s | Samples/s 5
[Epoch 1/1] Step 1368/47728 | Loss 0.7104 (avg 0.8363) | LR 1.92e-05 | Batch 1.55s | Elapsed 35m 38s | ETA 20h 7m 48s | Samples/s 5
[Epoch 1/1] Step 1369/47728 | Loss 0.9108 (avg 0.8364) | LR 1.92e-05 | Batch 1.44s | Elapsed 35m 39s | ETA 20h 7m 42s | Samples/s 6
[Epoch 1/1] Step 1370/47728 | Loss 0.7639 (avg 0.8363) | LR 1.92e-05 | Batch 1.45s | Elapsed 35m 41s | ETA 20h 7m 37s | Samples/s 6
[Epoch 1/1] Step 1371/47728 | Loss 0.9534 (avg 0.8364) | LR 1.92e-05 | Batch 1.45s | Elapsed 35m 42s | ETA 20h 7m 32s | Samples/s 6
[Epoch 1/1] Step 1372/47728 | Loss 0.6537 (avg 0.8363) | LR 1.92e-05 | Batch 1.55s | Elapsed 35m 44s | ETA 20h 7m 30s | Samples/s 5
[Epoch 1/1] Step 1373/47728 | Loss 0.6959 (avg 0.8362) | LR 1.92e-05 | Batch 1.43s | Elapsed 35m 45s | ETA 20h 7m 24s | Samples/s 6
[Epoch 1/1] Step 1374/47728 | Loss 0.6434 (avg 0.8360) | LR 1.92e-05 | Batch 1.46s | Elapsed 35m 47s | ETA 20h 7m 18s | Samples/s 5
[Epoch 1/1] Step 1375/47728 | Loss 0.7366 (avg 0.8360) | LR 1.92e-05 | Batch 1.45s | Elapsed 35m 48s | ETA 20h 7m 13s | Samples/s 6
[Epoch 1/1] Step 1376/47728 | Loss 0.6649 (avg 0.8358) | LR 1.93e-05 | Batch 1.55s | Elapsed 35m 50s | ETA 20h 7m 11s | Samples/s 5
[Epoch 1/1] Step 1377/47728 | Loss 0.5811 (avg 0.8357) | LR 1.93e-05 | Batch 1.44s | Elapsed 35m 51s | ETA 20h 7m 6s | Samples/s 6
[Epoch 1/1] Step 1378/47728 | Loss 0.4865 (avg 0.8354) | LR 1.93e-05 | Batch 1.45s | Elapsed 35m 53s | ETA 20h 7m 0s | Samples/s 6
[Epoch 1/1] Step 1379/47728 | Loss 0.5682 (avg 0.8352) | LR 1.93e-05 | Batch 1.45s | Elapsed 35m 54s | ETA 20h 6m 55s | Samples/s 6
[Epoch 1/1] Step 1380/47728 | Loss 0.6997 (avg 0.8351) | LR 1.93e-05 | Batch 1.54s | Elapsed 35m 56s | ETA 20h 6m 53s | Samples/s 5
[Epoch 1/1] Step 1381/47728 | Loss 0.9440 (avg 0.8352) | LR 1.93e-05 | Batch 1.44s | Elapsed 35m 57s | ETA 20h 6m 47s | Samples/s 6
[Epoch 1/1] Step 1382/47728 | Loss 0.6818 (avg 0.8351) | LR 1.93e-05 | Batch 1.45s | Elapsed 35m 58s | ETA 20h 6m 42s | Samples/s 6
[Epoch 1/1] Step 1383/47728 | Loss 0.5953 (avg 0.8349) | LR 1.93e-05 | Batch 1.45s | Elapsed 36m 0s | ETA 20h 6m 36s | Samples/s 6
[Epoch 1/1] Step 1384/47728 | Loss 0.6780 (avg 0.8348) | LR 1.94e-05 | Batch 1.54s | Elapsed 36m 1s | ETA 20h 6m 34s | Samples/s 5
[Epoch 1/1] Step 1385/47728 | Loss 0.6657 (avg 0.8347) | LR 1.94e-05 | Batch 1.44s | Elapsed 36m 3s | ETA 20h 6m 28s | Samples/s 6
[Epoch 1/1] Step 1386/47728 | Loss 0.7429 (avg 0.8346) | LR 1.94e-05 | Batch 1.45s | Elapsed 36m 4s | ETA 20h 6m 23s | Samples/s 6
[Epoch 1/1] Step 1387/47728 | Loss 0.8541 (avg 0.8346) | LR 1.94e-05 | Batch 1.46s | Elapsed 36m 6s | ETA 20h 6m 18s | Samples/s 5
[Epoch 1/1] Step 1388/47728 | Loss 0.5798 (avg 0.8344) | LR 1.94e-05 | Batch 1.55s | Elapsed 36m 7s | ETA 20h 6m 16s | Samples/s 5
[Epoch 1/1] Step 1389/47728 | Loss 0.4186 (avg 0.8341) | LR 1.94e-05 | Batch 1.45s | Elapsed 36m 9s | ETA 20h 6m 10s | Samples/s 6
[Epoch 1/1] Step 1390/47728 | Loss 0.7732 (avg 0.8341) | LR 1.94e-05 | Batch 1.45s | Elapsed 36m 10s | ETA 20h 6m 5s | Samples/s 6
[Epoch 1/1] Step 1391/47728 | Loss 0.7802 (avg 0.8341) | LR 1.94e-05 | Batch 1.45s | Elapsed 36m 12s | ETA 20h 6m 0s | Samples/s 6
[Epoch 1/1] Step 1392/47728 | Loss 0.6460 (avg 0.8339) | LR 1.95e-05 | Batch 1.53s | Elapsed 36m 13s | ETA 20h 5m 58s | Samples/s 5
[Epoch 1/1] Step 1393/47728 | Loss 0.6052 (avg 0.8338) | LR 1.95e-05 | Batch 1.44s | Elapsed 36m 15s | ETA 20h 5m 52s | Samples/s 6
[Epoch 1/1] Step 1394/47728 | Loss 0.6289 (avg 0.8336) | LR 1.95e-05 | Batch 1.46s | Elapsed 36m 16s | ETA 20h 5m 47s | Samples/s 5
[Epoch 1/1] Step 1395/47728 | Loss 0.7339 (avg 0.8335) | LR 1.95e-05 | Batch 1.46s | Elapsed 36m 18s | ETA 20h 5m 42s | Samples/s 5
[Epoch 1/1] Step 1396/47728 | Loss 0.6298 (avg 0.8334) | LR 1.96e-05 | Batch 1.55s | Elapsed 36m 19s | ETA 20h 5m 40s | Samples/s 5
[Epoch 1/1] Step 1397/47728 | Loss 0.7633 (avg 0.8333) | LR 1.96e-05 | Batch 1.44s | Elapsed 36m 21s | ETA 20h 5m 35s | Samples/s 6
[Epoch 1/1] Step 1398/47728 | Loss 0.7544 (avg 0.8333) | LR 1.96e-05 | Batch 1.46s | Elapsed 36m 22s | ETA 20h 5m 30s | Samples/s 5
[Epoch 1/1] Step 1399/47728 | Loss 0.6898 (avg 0.8332) | LR 1.96e-05 | Batch 1.45s | Elapsed 36m 24s | ETA 20h 5m 25s | Samples/s 6
[Epoch 1/1] Step 1400/47728 | Loss 0.7504 (avg 0.8331) | LR 1.96e-05 | Batch 1.55s | Elapsed 36m 25s | ETA 20h 5m 23s | Samples/s 5
[Epoch 1/1] Step 1401/47728 | Loss 0.8049 (avg 0.8331) | LR 1.96e-05 | Batch 1.44s | Elapsed 36m 26s | ETA 20h 5m 17s | Samples/s 6
[Epoch 1/1] Step 1402/47728 | Loss 0.8279 (avg 0.8331) | LR 1.96e-05 | Batch 1.45s | Elapsed 36m 28s | ETA 20h 5m 12s | Samples/s 6
[Epoch 1/1] Step 1403/47728 | Loss 0.5994 (avg 0.8329) | LR 1.96e-05 | Batch 1.46s | Elapsed 36m 29s | ETA 20h 5m 7s | Samples/s 5
[Epoch 1/1] Step 1404/47728 | Loss 0.4553 (avg 0.8327) | LR 1.97e-05 | Batch 1.55s | Elapsed 36m 31s | ETA 20h 5m 5s | Samples/s 5
[Epoch 1/1] Step 1405/47728 | Loss 0.7181 (avg 0.8326) | LR 1.97e-05 | Batch 1.43s | Elapsed 36m 32s | ETA 20h 4m 59s | Samples/s 6
[Epoch 1/1] Step 1406/47728 | Loss 0.6871 (avg 0.8325) | LR 1.97e-05 | Batch 1.45s | Elapsed 36m 34s | ETA 20h 4m 54s | Samples/s 6
[Epoch 1/1] Step 1407/47728 | Loss 0.7589 (avg 0.8324) | LR 1.97e-05 | Batch 1.45s | Elapsed 36m 35s | ETA 20h 4m 49s | Samples/s 6
[Epoch 1/1] Step 1408/47728 | Loss 0.7903 (avg 0.8324) | LR 1.97e-05 | Batch 1.54s | Elapsed 36m 37s | ETA 20h 4m 47s | Samples/s 5
[Epoch 1/1] Step 1409/47728 | Loss 0.8279 (avg 0.8324) | LR 1.97e-05 | Batch 1.43s | Elapsed 36m 38s | ETA 20h 4m 41s | Samples/s 6
[Epoch 1/1] Step 1410/47728 | Loss 0.6812 (avg 0.8323) | LR 1.97e-05 | Batch 1.46s | Elapsed 36m 40s | ETA 20h 4m 36s | Samples/s 5
[Epoch 1/1] Step 1411/47728 | Loss 0.8947 (avg 0.8323) | LR 1.97e-05 | Batch 1.45s | Elapsed 36m 41s | ETA 20h 4m 31s | Samples/s 6
[Epoch 1/1] Step 1412/47728 | Loss 0.7117 (avg 0.8322) | LR 1.98e-05 | Batch 1.55s | Elapsed 36m 43s | ETA 20h 4m 29s | Samples/s 5
[Epoch 1/1] Step 1413/47728 | Loss 0.6781 (avg 0.8321) | LR 1.98e-05 | Batch 1.43s | Elapsed 36m 44s | ETA 20h 4m 23s | Samples/s 6
[Epoch 1/1] Step 1414/47728 | Loss 0.7525 (avg 0.8321) | LR 1.98e-05 | Batch 1.44s | Elapsed 36m 46s | ETA 20h 4m 18s | Samples/s 6
[Epoch 1/1] Step 1415/47728 | Loss 0.6798 (avg 0.8320) | LR 1.98e-05 | Batch 1.45s | Elapsed 36m 47s | ETA 20h 4m 12s | Samples/s 6
[Epoch 1/1] Step 1416/47728 | Loss 0.8465 (avg 0.8320) | LR 1.98e-05 | Batch 1.55s | Elapsed 36m 49s | ETA 20h 4m 11s | Samples/s 5
[Epoch 1/1] Step 1417/47728 | Loss 0.7041 (avg 0.8319) | LR 1.98e-05 | Batch 1.44s | Elapsed 36m 50s | ETA 20h 4m 5s | Samples/s 6
[Epoch 1/1] Step 1418/47728 | Loss 0.5071 (avg 0.8317) | LR 1.98e-05 | Batch 1.46s | Elapsed 36m 51s | ETA 20h 4m 0s | Samples/s 5
[Epoch 1/1] Step 1419/47728 | Loss 0.7427 (avg 0.8316) | LR 1.98e-05 | Batch 1.45s | Elapsed 36m 53s | ETA 20h 3m 55s | Samples/s 6
[Epoch 1/1] Step 1420/47728 | Loss 0.7386 (avg 0.8315) | LR 1.99e-05 | Batch 1.54s | Elapsed 36m 54s | ETA 20h 3m 53s | Samples/s 5
[Epoch 1/1] Step 1421/47728 | Loss 0.6957 (avg 0.8314) | LR 1.99e-05 | Batch 1.44s | Elapsed 36m 56s | ETA 20h 3m 47s | Samples/s 6
[Epoch 1/1] Step 1422/47728 | Loss 0.7794 (avg 0.8314) | LR 1.99e-05 | Batch 1.45s | Elapsed 36m 57s | ETA 20h 3m 42s | Samples/s 6
[Epoch 1/1] Step 1423/47728 | Loss 0.6799 (avg 0.8313) | LR 1.99e-05 | Batch 1.50s | Elapsed 36m 59s | ETA 20h 3m 39s | Samples/s 5
[Epoch 1/1] Step 1424/47728 | Loss 0.5298 (avg 0.8311) | LR 1.99e-05 | Batch 1.55s | Elapsed 37m 0s | ETA 20h 3m 37s | Samples/s 5
[Epoch 1/1] Step 1425/47728 | Loss 0.6286 (avg 0.8309) | LR 1.99e-05 | Batch 1.44s | Elapsed 37m 2s | ETA 20h 3m 32s | Samples/s 6
[Epoch 1/1] Step 1426/47728 | Loss 0.6525 (avg 0.8308) | LR 1.99e-05 | Batch 1.45s | Elapsed 37m 3s | ETA 20h 3m 27s | Samples/s 6
[Epoch 1/1] Step 1427/47728 | Loss 0.5125 (avg 0.8306) | LR 1.99e-05 | Batch 1.45s | Elapsed 37m 5s | ETA 20h 3m 22s | Samples/s 6
[Epoch 1/1] Step 1428/47728 | Loss 0.6011 (avg 0.8304) | LR 2.00e-05 | Batch 1.54s | Elapsed 37m 6s | ETA 20h 3m 19s | Samples/s 5
[Epoch 1/1] Step 1429/47728 | Loss 0.5674 (avg 0.8302) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 8s | ETA 20h 3m 14s | Samples/s 6
[Epoch 1/1] Step 1430/47728 | Loss 0.7263 (avg 0.8302) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 9s | ETA 20h 3m 9s | Samples/s 6
[Epoch 1/1] Step 1431/47728 | Loss 0.5422 (avg 0.8300) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 11s | ETA 20h 3m 4s | Samples/s 6
[Epoch 1/1] Step 1432/47728 | Loss 0.5973 (avg 0.8298) | LR 2.00e-05 | Batch 1.55s | Elapsed 37m 12s | ETA 20h 3m 2s | Samples/s 5
[Epoch 1/1] Step 1433/47728 | Loss 0.8308 (avg 0.8298) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 14s | ETA 20h 2m 57s | Samples/s 6
[Epoch 1/1] Step 1434/47728 | Loss 0.6589 (avg 0.8297) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 15s | ETA 20h 2m 52s | Samples/s 6
[Epoch 1/1] Step 1435/47728 | Loss 0.5574 (avg 0.8295) | LR 2.00e-05 | Batch 1.46s | Elapsed 37m 17s | ETA 20h 2m 47s | Samples/s 5
[Epoch 1/1] Step 1436/47728 | Loss 0.8025 (avg 0.8295) | LR 2.00e-05 | Batch 1.54s | Elapsed 37m 18s | ETA 20h 2m 45s | Samples/s 5
[Epoch 1/1] Step 1437/47728 | Loss 0.6140 (avg 0.8293) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 20s | ETA 20h 2m 40s | Samples/s 6
[Epoch 1/1] Step 1438/47728 | Loss 0.5931 (avg 0.8292) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 21s | ETA 20h 2m 35s | Samples/s 6
[Epoch 1/1] Step 1439/47728 | Loss 0.9209 (avg 0.8292) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 22s | ETA 20h 2m 30s | Samples/s 6
[Epoch 1/1] Step 1440/47728 | Loss 0.6703 (avg 0.8291) | LR 2.00e-05 | Batch 1.54s | Elapsed 37m 24s | ETA 20h 2m 28s | Samples/s 5
[Epoch 1/1] Step 1441/47728 | Loss 0.6314 (avg 0.8290) | LR 2.00e-05 | Batch 1.43s | Elapsed 37m 25s | ETA 20h 2m 22s | Samples/s 6
[Epoch 1/1] Step 1442/47728 | Loss 0.4306 (avg 0.8287) | LR 2.00e-05 | Batch 1.46s | Elapsed 37m 27s | ETA 20h 2m 17s | Samples/s 5
[Epoch 1/1] Step 1443/47728 | Loss 0.6616 (avg 0.8286) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 28s | ETA 20h 2m 12s | Samples/s 6
[Epoch 1/1] Step 1444/47728 | Loss 0.6497 (avg 0.8285) | LR 2.00e-05 | Batch 1.55s | Elapsed 37m 30s | ETA 20h 2m 10s | Samples/s 5
[Epoch 1/1] Step 1445/47728 | Loss 0.7998 (avg 0.8285) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 31s | ETA 20h 2m 5s | Samples/s 6
[Epoch 1/1] Step 1446/47728 | Loss 0.9484 (avg 0.8285) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 33s | ETA 20h 2m 0s | Samples/s 6
[Epoch 1/1] Step 1447/47728 | Loss 0.6331 (avg 0.8284) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 34s | ETA 20h 1m 55s | Samples/s 5
[Epoch 1/1] Step 1448/47728 | Loss 0.6681 (avg 0.8283) | LR 2.00e-05 | Batch 1.54s | Elapsed 37m 36s | ETA 20h 1m 53s | Samples/s 5
[Epoch 1/1] Step 1449/47728 | Loss 0.6931 (avg 0.8282) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 37s | ETA 20h 1m 48s | Samples/s 6
[Epoch 1/1] Step 1450/47728 | Loss 0.6728 (avg 0.8281) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 39s | ETA 20h 1m 43s | Samples/s 6
[Epoch 1/1] Step 1451/47728 | Loss 0.9674 (avg 0.8282) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 40s | ETA 20h 1m 38s | Samples/s 6
[Epoch 1/1] Step 1452/47728 | Loss 0.5118 (avg 0.8280) | LR 2.00e-05 | Batch 1.55s | Elapsed 37m 42s | ETA 20h 1m 36s | Samples/s 5
[Epoch 1/1] Step 1453/47728 | Loss 0.9196 (avg 0.8280) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 43s | ETA 20h 1m 30s | Samples/s 6
[Epoch 1/1] Step 1454/47728 | Loss 1.0207 (avg 0.8282) | LR 2.00e-05 | Batch 1.46s | Elapsed 37m 45s | ETA 20h 1m 26s | Samples/s 5
[Epoch 1/1] Step 1455/47728 | Loss 0.6762 (avg 0.8281) | LR 2.00e-05 | Batch 1.46s | Elapsed 37m 46s | ETA 20h 1m 21s | Samples/s 5
[Epoch 1/1] Step 1456/47728 | Loss 0.6738 (avg 0.8280) | LR 2.00e-05 | Batch 1.55s | Elapsed 37m 48s | ETA 20h 1m 19s | Samples/s 5
[Epoch 1/1] Step 1457/47728 | Loss 0.6290 (avg 0.8278) | LR 2.00e-05 | Batch 1.43s | Elapsed 37m 49s | ETA 20h 1m 13s | Samples/s 6
[Epoch 1/1] Step 1458/47728 | Loss 0.7402 (avg 0.8278) | LR 2.00e-05 | Batch 1.59s | Elapsed 37m 51s | ETA 20h 1m 13s | Samples/s 5
[Epoch 1/1] Step 1459/47728 | Loss 0.5004 (avg 0.8275) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 52s | ETA 20h 1m 8s | Samples/s 6
[Epoch 1/1] Step 1460/47728 | Loss 0.5326 (avg 0.8273) | LR 2.00e-05 | Batch 1.54s | Elapsed 37m 54s | ETA 20h 1m 6s | Samples/s 5
[Epoch 1/1] Step 1461/47728 | Loss 0.5384 (avg 0.8271) | LR 2.00e-05 | Batch 1.44s | Elapsed 37m 55s | ETA 20h 1m 1s | Samples/s 6
[Epoch 1/1] Step 1462/47728 | Loss 0.6692 (avg 0.8270) | LR 2.00e-05 | Batch 1.46s | Elapsed 37m 56s | ETA 20h 0m 56s | Samples/s 5
[Epoch 1/1] Step 1463/47728 | Loss 0.9169 (avg 0.8271) | LR 2.00e-05 | Batch 1.45s | Elapsed 37m 58s | ETA 20h 0m 51s | Samples/s 6
[Epoch 1/1] Step 1464/47728 | Loss 0.7100 (avg 0.8270) | LR 2.00e-05 | Batch 1.55s | Elapsed 37m 59s | ETA 20h 0m 50s | Samples/s 5
[Epoch 1/1] Step 1465/47728 | Loss 0.5476 (avg 0.8268) | LR 2.00e-05 | Batch 1.43s | Elapsed 38m 1s | ETA 20h 0m 44s | Samples/s 6
[Epoch 1/1] Step 1466/47728 | Loss 1.1639 (avg 0.8270) | LR 2.00e-05 | Batch 1.45s | Elapsed 38m 2s | ETA 20h 0m 39s | Samples/s 6
[Epoch 1/1] Step 1467/47728 | Loss 0.6586 (avg 0.8269) | LR 2.00e-05 | Batch 1.46s | Elapsed 38m 4s | ETA 20h 0m 35s | Samples/s 5
[Epoch 1/1] Step 1468/47728 | Loss 0.5996 (avg 0.8268) | LR 2.00e-05 | Batch 1.56s | Elapsed 38m 5s | ETA 20h 0m 33s | Samples/s 5
[Epoch 1/1] Step 1469/47728 | Loss 0.5024 (avg 0.8266) | LR 2.00e-05 | Batch 1.45s | Elapsed 38m 7s | ETA 20h 0m 28s | Samples/s 6
[Epoch 1/1] Step 1470/47728 | Loss 0.6293 (avg 0.8264) | LR 2.00e-05 | Batch 1.46s | Elapsed 38m 8s | ETA 20h 0m 23s | Samples/s 5
[Epoch 1/1] Step 1471/47728 | Loss 0.3872 (avg 0.8261) | LR 2.00e-05 | Batch 1.47s | Elapsed 38m 10s | ETA 20h 0m 19s | Samples/s 5
[Epoch 1/1] Step 1472/47728 | Loss 0.7829 (avg 0.8261) | LR 2.00e-05 | Batch 1.54s | Elapsed 38m 11s | ETA 20h 0m 17s | Samples/s 5
[Epoch 1/1] Step 1473/47728 | Loss 0.6429 (avg 0.8260) | LR 2.00e-05 | Batch 1.44s | Elapsed 38m 13s | ETA 20h 0m 12s | Samples/s 6
[Epoch 1/1] Step 1474/47728 | Loss 0.7019 (avg 0.8259) | LR 2.00e-05 | Batch 1.45s | Elapsed 38m 14s | ETA 20h 0m 7s | Samples/s 6
[Epoch 1/1] Step 1475/47728 | Loss 0.6063 (avg 0.8257) | LR 2.00e-05 | Batch 1.45s | Elapsed 38m 16s | ETA 20h 0m 2s | Samples/s 6
[Epoch 1/1] Step 1476/47728 | Loss 0.5362 (avg 0.8255) | LR 2.00e-05 | Batch 1.55s | Elapsed 38m 17s | ETA 20h 0m 0s | Samples/s 5
[Epoch 1/1] Step 1477/47728 | Loss 0.7301 (avg 0.8255) | LR 2.00e-05 | Batch 1.44s | Elapsed 38m 19s | ETA 19h 59m 55s | Samples/s 6
[Epoch 1/1] Step 1478/47728 | Loss 0.9637 (avg 0.8256) | LR 2.00e-05 | Batch 1.44s | Elapsed 38m 20s | ETA 19h 59m 50s | Samples/s 6
[Epoch 1/1] Step 1479/47728 | Loss 0.5909 (avg 0.8254) | LR 2.00e-05 | Batch 1.45s | Elapsed 38m 22s | ETA 19h 59m 45s | Samples/s 6
[Epoch 1/1] Step 1480/47728 | Loss 0.7943 (avg 0.8254) | LR 2.00e-05 | Batch 1.55s | Elapsed 38m 23s | ETA 19h 59m 43s | Samples/s 5
[Epoch 1/1] Step 1481/47728 | Loss 0.7163 (avg 0.8253) | LR 2.00e-05 | Batch 1.45s | Elapsed 38m 25s | ETA 19h 59m 38s | Samples/s 6
[Epoch 1/1] Step 1482/47728 | Loss 0.9863 (avg 0.8254) | LR 2.00e-05 | Batch 1.46s | Elapsed 38m 26s | ETA 19h 59m 34s | Samples/s 5
[Epoch 1/1] Step 1483/47728 | Loss 0.7452 (avg 0.8254) | LR 2.00e-05 | Batch 1.46s | Elapsed 38m 27s | ETA 19h 59m 29s | Samples/s 5
[Epoch 1/1] Step 1484/47728 | Loss 0.5384 (avg 0.8252) | LR 2.00e-05 | Batch 1.54s | Elapsed 38m 29s | ETA 19h 59m 27s | Samples/s 5
